Portfolio,Portfolio Date,Mkt Value,Active Total Risk,# Assets,# Assets Rejected
Consolidated Assets,20121130,7.59E+13,5.963432767,69999,4
Consolidated Assets,20121231,7.68E+13,5.827101377,70179,4
Consolidated Assets,20130131,7.94E+13,5.599282819,70275,4
Convertible Bonds,20120229,118405653.7,3.192380342,109,3
Convertible Bonds,20120331,118184939.5,3.292519445,113,4
Convertible Bonds,20120430,117367721.3,3.244978663,114,4
Convertible Bonds,20120531,111887291.3,3.173001693,118,5
Convertible Bonds,20120630,114502943.9,3.085574421,117,5
Convertible Bonds,20120731,115133685.9,3.199088627,117,5
Convertible Bonds,20120831,117827938.2,3.201086432,114,5
Convertible Bonds,20120930,120533325.5,3.060511141,119,6
Convertible Bonds,20121031,120632832.9,2.94910484,117,6
Convertible Bonds,20121130,120994282.4,3.116695919,111,4
Convertible Bonds,20121231,73280591.36,2.94889472,76,2
Convertible Bonds,20130131,61237774.11,3.31850487,66,2
Convertible Indx,20120229,2716294238,0.299377144,1015,39
Convertible Indx,20120331,2703956561,0.367967607,1018,39
Convertible Indx,20120430,2793692245,0.360808569,1018,39
Convertible Indx,20120531,2750680386,0.371948227,1025,38
Convertible Indx,20120630,2800598511,0.368065341,1025,39
Convertible Indx,20120731,2888606818,0.388858014,1025,40
Convertible Indx,20120831,2782277761,0.334520887,1041,42
Convertible Indx,20120930,2784642819,0.352123551,1044,43
Convertible Indx,20121031,2782483279,0.378979548,1048,45
Convertible Indx,20121130,2797410213,0.412601203,1056,46
Convertible Indx,20121231,2759602709,0.434499578,1052,46
Convertible Indx,20130131,2753371970,0.404492156,1060,47
Core Bonds Indx,20120229,9.99E+12,3.361972234,48299,0
Core Bonds Indx,20120331,9.91E+12,3.324780437,48661,0
Core Bonds Indx,20120430,9.97E+12,3.24589546,48937,0
Core Bonds Indx,20120531,1.00E+13,3.089502046,49152,0
Core Bonds Indx,20120630,1.01E+13,3.069057533,49194,1
Core Bonds Indx,20120731,1.02E+13,2.966855697,48982,0
Core Bonds Indx,20120831,1.03E+13,2.97436968,49436,0
Core Bonds Indx,20120930,1.04E+13,2.96126115,49026,0
Core Bonds Indx,20121031,1.04E+13,2.964525578,49406,0
Core Bonds Indx,20121130,1.04E+13,2.880553468,49469,1
Core Bonds Indx,20121231,1.04E+13,2.857825624,49642,0
Core Bonds Indx,20130131,1.03E+13,2.752850502,49671,0
Emerging Equity,20120229,142931588.9,3.137560148,4,0
Emerging Equity,20120331,141071170.2,0.505306532,5,0
Emerging Equity,20120430,134231600.2,3.196771549,64,0
Emerging Equity,20120531,120346815.6,3.268757815,67,1
Emerging Equity,20120630,137877234.9,2.932237389,68,0
Emerging Equity,20120731,139220515.3,2.971805643,67,0
Emerging Equity,20120831,138954839,2.913260116,66,0
Emerging Equity,20120930,145816547.1,2.897340084,66,0
Emerging Equity,20121031,145720270.6,2.910261186,66,0
Emerging Equity,20121130,147398588.8,2.870757184,66,0
Emerging Equity,20121231,156045754.3,2.68210836,66,0
Emerging Equity,20130131,156467696.5,2.90884342,68,0
Emerging Stock,20120229,3.20E+13,3.659841733,59977,0
Emerging Stock,20120229,138729534,3.746973514,74,17
Emerging Stock,20120331,140455994.7,3.429157591,73,18
Emerging Stock,20120430,173700194.1,2.672746425,73,18
Emerging Stock,20120531,138264784.3,3.033836238,75,20
Emerging Stock,20120630,175211818.5,3.318119387,75,20
Emerging Stock,20120731,213687590.9,2.618372897,75,20
Emerging Stock,20120831,141773339.1,3.862301466,74,20
Emerging Stock,20120930,142217195.3,3.822721403,75,21
Emerging Stock,20121031,150830288,3.553667206,75,22
Emerging Stock,20121130,149699128.5,3.637626986,75,22
Emerging Stock,20121231,149905416.5,3.221149742,76,22
Emerging Stock,20130131,143240585.8,5.602900868,78,23
Equity Idx,20120229,1175734003,0.84050738,1734,14
Equity Idx,20120331,1189235468,0.586675809,1724,14
Equity Idx,20120430,1128332191,0.76592776,1828,19
Equity Idx,20120531,1038677757,0.858927974,1843,31
Equity Idx,20120630,1135405750,0.744717999,1894,42
Equity Idx,20120731,1149491408,0.783638414,1861,18
Equity Idx,20120831,1173521023,0.773277147,1855,16
Equity Idx,20120930,1207632136,1.0704328,1858,36
Equity Idx,20121031,1167446314,0.686319891,1832,17
Equity Idx,20121130,1179221851,0.701837645,1835,19
Equity Idx,20121231,1209248917,0.622694172,1834,19
Equity Idx,20130131,1265729303,0.647636223,1835,17
Fixed Income 5 yr,20120331,3.23E+13,3.599969714,60496,1
Fixed Income 5 yr,20120430,3.24E+13,3.528273995,60772,1
Fixed Income 5 yr,20120531,3.18E+13,3.412381672,61106,0
Fixed Income 5 yr,20120630,3.23E+13,3.373824378,61198,1
Fixed Income 5 yr,20120731,3.29E+13,3.300900646,61033,0
Fixed Income 5 yr,20120831,3.34E+13,3.284094088,61573,0
Fixed Income 5 yr,20120930,3.38E+13,3.24599331,61352,0
Fixed Income 5 yr,20121031,3.37E+13,3.237083997,61864,3
Fixed Income 5 yr,20121130,3.39E+13,3.148949415,62107,4
Fixed Income 5 yr,20121231,3.40E+13,3.095203204,62315,3
Fixed Income 5 yr,20130131,3.45E+13,2.985625451,62423,4
Fixed Income 7 yr,20120229,148623118.6,12.70993125,2,0
Fixed Income 7 yr,20120331,154872313.1,12.13313542,2,0
Fixed Income 7 yr,20120430,154872313.1,11.91787782,2,0
Fixed Income 7 yr,20120531,160383424.5,11.66824254,2,0
Fixed Income 7 yr,20120630,160383424.5,12.14811285,2,0
Fixed Income 7 yr,20120731,160383424.5,12.12462475,2,0
Fixed Income 7 yr,20120831,160471621.2,11.7675775,2,0
Fixed Income 7 yr,20120930,163000886.3,11.27259363,2,0
Fixed Income 7 yr,20121031,163254426.1,10.94283806,2,0
Fixed Income 7 yr,20121130,168011857.4,10.60166158,2,0
Fixed Income 7 yr,20121231,166908515,10.46051669,2,0
Fixed Income 7 yr,20130131,169004371.9,10.16448397,2,0
Fixed Income 9 yr,20120229,1363100628,0.281682078,366,16
Fixed Income 9 yr,20120331,1356784798,0.332736272,372,17
Fixed Income 9 yr,20120430,1407296665,0.31524589,372,17
Fixed Income 9 yr,20120531,1379547768,0.316493154,375,16
Fixed Income 9 yr,20120630,1407817693,0.311754222,375,17
Fixed Income 9 yr,20120731,1457620577,0.328342173,375,17
Fixed Income 9 yr,20120831,1390788818,0.304404416,380,17
Fixed Income 9 yr,20120930,1391355312,0.306072809,384,18
Fixed Income 9 yr,20121031,1392355601,0.345857301,385,19
Fixed Income 9 yr,20121130,1400419686,0.401723158,391,21
Fixed Income 9 yr,20121231,1382552735,0.434379112,387,21
Fixed Income 9 yr,20130131,1382061428,0.440034457,388,19
Global Income,20120229,973806829.9,0.468108769,1685,14
Global Income,20120331,985995372.4,0.362310007,1674,14
Global Income,20120430,942749675.8,0.374762501,1718,19
Global Income,20120531,869404578.2,0.435440664,1731,30
Global Income,20120630,946041296.3,0.393773394,1780,42
Global Income,20120731,957753400.4,0.432037948,1748,18
Global Income,20120831,981999733.1,0.414899685,1743,16
Global Income,20120930,1010163358,0.845548128,1746,36
Global Income,20121031,970563299,0.372030216,1718,17
Global Income,20121130,980793491.9,0.389975265,1721,19
Global Income,20121231,1000241342,0.374559703,1722,19
Global Income,20130131,1054558199,0.372520078,1722,17
High Yield Mutual,20120229,219227633.2,1.551798195,474,47
High Yield Mutual,20120331,219108079.3,1.456439188,476,53
High Yield Mutual,20120430,219713178.4,1.338147434,479,54
High Yield Mutual,20120531,217356029.9,1.288169387,470,49
High Yield Mutual,20120630,220078431.8,1.202878098,463,46
High Yield Mutual,20120731,222412478.6,1.124525224,466,46
High Yield Mutual,20120831,224095684.5,1.045616073,475,50
High Yield Mutual,20120930,225889525.9,0.803387599,485,54
High Yield Mutual,20121031,226192717,0.741219812,502,61
High Yield Mutual,20121130,226514861.2,2.254140016,508,66
High Yield Mutual,20121231,227985272.7,2.010239021,522,77
High Yield Mutual,20130131,228847102.5,2.014358734,526,83
High Yield Stock,20120430,42314789.29,4.285473484,35,6
High Yield Stock,20120531,41720293.4,3.855125242,36,6
High Yield Stock,20120630,41146890.77,4.009272597,36,6
High Yield Stock,20120731,41794169.52,3.846781781,36,6
High Yield Stock,20120831,40502374.8,3.704986612,36,6
High Yield Stock,20120930,40233909.16,3.793504395,35,6
High Yield Stock,20121031,38801489.2,3.885564354,36,6
High Yield Stock,20121130,37623096.77,3.830193974,35,6
High Yield Stock,20121231,43965072.24,32.50806113,49,6
High Yield Stock,20130131,41173979.76,41.95917077,98,6
High Yield Trans,20120229,3485694787,0.729438192,1714,106
High Yield Trans,20120331,3475584931,0.78331221,1723,114
High Yield Trans,20120430,6459331367,3.925632392,1843,169
High Yield Trans,20120531,3568491901,0.754097353,1873,128
High Yield Trans,20120630,3661824067,0.739681597,1861,125
High Yield Trans,20120731,3790378817,0.746756127,1945,157
High Yield Trans,20120831,3639116849,0.701270678,1958,151
High Yield Trans,20120930,3650307277,0.702454806,1982,162
High Yield Trans,20121031,3660607420,0.712497482,2002,173
High Yield Trans,20121130,3703859449,0.722741142,2012,182
High Yield Trans,20121231,3618080405,0.714280587,1987,193
High Yield Trans,20130131,3510967452,0.73171195,1993,200
IE-Currency Overlay,20120229,,,,
IE-Currency Overlay,20120331,,,,
IE-Currency Overlay,20120430,,,,
IE-Currency Overlay,20120531,,,,
IE-Currency Overlay,20120630,,,,
IE-Currency Overlay,20120731,,,,
IE-Currency Overlay,20120831,,,,
IE-Currency Overlay,20120930,,,,
IE-Currency Overlay,20121031,,,,
IE-Currency Overlay,20121130,,,,
IE-Currency Overlay,20121231,,,,
IE-Currency Overlay,20130131,,,,
IE-Dev Intl Equity,20120229,0,23.53998189,0,0
IE-Dev Intl Equity,20120331,0,22.77128275,0,0
IE-Dev Intl Equity,20120430,0,22.13655914,0,0
IE-Dev Intl Equity,20120531,0,21.67799963,0,0
IE-Dev Intl Equity,20120630,0,22.07436844,0,0
IE-Dev Intl Equity,20120731,0,22.01699345,0,0
IE-Dev Intl Equity,20120831,0,21.69790781,0,0
IE-Dev Intl Equity,20120930,0,21.37970077,0,0
IE-Dev Intl Equity,20121031,0,21.25720475,0,0
IE-Dev Intl Equity,20121130,0,20.76065402,0,0
IE-Dev Intl Equity,20121231,0,20.23872496,0,0
IE-Dev Intl Equity,20130131,0,19.44749339,0,0
IE-Domestic Equity,20120229,0,21.4485665,0,0
IE-Domestic Equity,20120331,0,20.92318511,0,0
IE-Domestic Equity,20120430,0,20.31730548,0,0
IE-Domestic Equity,20120531,0,19.79937662,0,0
IE-Domestic Equity,20120630,0,19.73244794,0,0
IE-Domestic Equity,20120731,0,19.58040461,0,0
IE-Domestic Equity,20120831,0,19.2615315,0,0
IE-Domestic Equity,20120930,0,18.81026999,0,0
IE-Domestic Equity,20121031,0,18.48606745,0,0
IE-Domestic Equity,20121130,0,18.09214933,0,0
IE-Domestic Equity,20121231,0,17.90142715,0,0
IE-Domestic Equity,20130131,0,17.24258703,0,0
IE-EMD LC,20120229,0,10.77707081,0,0
IE-EMD LC,20120331,0,10.74629405,0,0
IE-EMD LC,20120430,2852982792,2.223530103,117,54
IE-EMD LC,20120531,43312418.94,1.612197893,143,16
IE-EMD LC,20120630,45739365.34,1.722959478,139,15
IE-EMD LC,20120731,47024450.47,1.813504276,222,46
IE-EMD LC,20120831,70981317.05,1.648196737,214,34
IE-EMD LC,20120930,72952751.9,1.597523369,219,38
IE-EMD LC,20121031,72829272.42,1.613250999,219,39
IE-EMD LC,20121130,97629605.23,1.743206956,221,44
IE-EMD LC,20121231,98729760.66,1.733843571,221,46
IE-EMD LC,20130131,23868957.91,1.43189296,219,45
IE-MIPS,20120229,267413186.3,0,38,0
IE-MIPS,20120331,266276877.6,0,39,0
IE-MIPS,20120430,275308334.5,0,38,0
IE-MIPS,20120531,280545159,0,38,0
IE-MIPS,20120630,278106930.7,0,38,0
IE-MIPS,20120731,277289813.8,0,36,0
IE-MIPS,20120831,274645796.5,0,36,0
IE-MIPS,20120930,277850151.7,0,36,0
IE-MIPS,20121031,279525925.4,0,37,0
IE-MIPS,20121130,283304867.4,0,37,0
IE-MIPS,20121231,279867829.8,0,36,0
IE-MIPS,20130131,277887124.3,0,40,0
IE-Other,20120229,41032951.65,4.388986191,35,6
IE-Other,20120331,40105054.59,4.714547485,37,6
IE-Pathway Venture Capital,20120229,23326811.16,0,2,0
IE-Pathway Venture Capital,20120331,24286390.01,0,2,0
IE-Pathway Venture Capital,20120430,24286390.01,0,2,0
IE-Pathway Venture Capital,20120531,25538089.23,0,2,0
IE-Pathway Venture Capital,20120630,25538089.23,0,2,0
IE-Pathway Venture Capital,20120731,25538089.23,0,2,0
IE-Pathway Venture Capital,20120831,26581112.05,0,2,0
IE-Pathway Venture Capital,20120930,25676199.84,0,2,0
IE-Pathway Venture Capital,20121031,25612517.06,0,2,0
IE-Pathway Venture Capital,20121130,25884289.01,0,2,0
IE-Pathway Venture Capital,20121231,25394634.96,0,2,0
IE-Pathway Venture Capital,20130131,26295485.37,0,2,0
IE-Real Estate,20120229,0,26.5928057,0,0
IE-Real Estate,20120331,0,25.89849457,0,0
IE-Real Estate,20120430,0,25.4299946,0,0
IE-Real Estate,20120531,0,24.98714504,0,0
IE-Real Estate,20120630,0,24.24031184,0,0
IE-Real Estate,20120731,0,23.7149314,0,0
IE-Real Estate,20120831,0,23.22497817,0,0
IE-Real Estate,20120930,0,22.56331764,0,0
IE-Real Estate,20121031,0,21.79221452,0,0
IE-Real Estate,20121130,0,21.30273777,0,0
IE-Real Estate,20121231,0,20.41696363,0,0
IE-Real Estate,20130131,0,19.65987658,0,0
National Stock Fund,20120229,,,,
National Stock Fund,20120331,,,,
National Stock Fund,20120430,,,,
National Stock Fund,20120531,,,,
National Stock Fund,20120630,,,,
National Stock Fund,20120731,,,,
National Stock Fund,20120831,,,,
National Stock Fund,20120930,,,,
National Stock Fund,20121031,,,,
National Stock Fund,20121130,,,,
National Stock Fund,20121231,,,,
National Stock Fund,20130131,,,,
Preferred + Prime,20120229,138729534,3.746973514,74,17
Preferred + Prime,20120331,140455994.7,3.429157591,73,18
Preferred + Prime,20120430,173700194.1,2.672746425,73,18
Preferred + Prime,20120531,138264784.3,3.033836238,75,20
Preferred + Prime,20120630,175211818.5,3.318119387,75,20
Preferred + Prime,20120731,213687590.9,2.618372897,75,20
Preferred + Prime,20120831,141773339.1,3.862301466,74,20
Preferred + Prime,20120930,142217195.3,3.822721403,75,21
Preferred + Prime,20121031,150830288,3.553667206,75,22
Preferred + Prime,20121130,149699128.5,3.637626986,75,22
Preferred + Prime,20121231,149905416.5,3.221149742,76,22
Preferred + Prime,20130131,143240585.8,5.602900868,78,23
Prime,20120229,1353193610,0.455056637,649,23
Prime,20120331,1347171764,0.460801254,646,22
Prime,20120430,1386395581,0.45585733,646,22
Prime,20120531,1371132618,0.456670067,650,22
Prime,20120630,1392780818,0.452395769,650,22
Prime,20120731,1430986242,0.474712513,650,23
Prime,20120831,1391488943,0.409171482,661,25
Prime,20120930,1393287506,0.430333611,660,25
Prime,20121031,1390127678,0.451133999,663,26
Prime,20121130,1396990526,0.446699938,665,25
Prime,20121231,1377049974,0.457697098,665,25
Prime,20130131,1371310542,0.42320169,672,28
Private Equity,20120229,171949929.8,9.397608726,4,0
Private Equity,20120331,179158703.1,9.567218678,4,0
Private Equity,20120430,179158703.1,9.298004947,4,0
Private Equity,20120531,185921513.8,9.427598904,4,0
Private Equity,20120630,185921513.8,9.56057487,4,0
Private Equity,20120731,185921513.8,9.584237043,4,0
Private Equity,20120831,187052733.3,9.419429027,4,0
Private Equity,20120930,188677086.1,8.823781305,4,0
Private Equity,20121031,188866943.1,8.821590909,4,0
Private Equity,20121130,193896146.4,8.758089183,4,0
Private Equity,20121231,192303150,8.341114861,4,0
Private Equity,20130131,195299857.3,8.126170089,4,0
QGS Low Indx,20120229,58995584.24,2.334604135,45,0
QGS Low Indx,20120331,62168925.11,2.30961193,45,0
QGS Low Indx,20120430,51350914.68,2.12030544,46,0
QGS Low Indx,20120531,48926363.36,2.124593899,45,0
QGS Low Indx,20120630,51487218.48,2.029639358,46,0
QGS Low Indx,20120731,52517491.91,2.117958363,46,0
QGS Low Indx,20120831,52566451.23,2.189891953,46,0
QGS Low Indx,20120930,51652230.6,2.139400167,46,0
QGS Low Indx,20121031,51162744.12,2.084170159,48,0
QGS Low Indx,20121130,51029770.66,2.087344682,48,0
QGS Low Indx,20121231,52961820.47,1.989844252,46,0
QGS Low Indx,20130131,54703407.56,1.896915381,45,0
QGS Mtg,20120229,5438194117,0.666911926,4479,160
QGS Mtg,20120331,5379783120,0.597828967,4475,171
QGS Mtg,20120430,8315928286,2.131138211,4720,230
QGS Mtg,20120531,5358025084,0.904768082,4769,203
QGS Mtg,20120630,5510195237,0.719108638,4788,207
QGS Mtg,20120731,5668048630,0.779242694,4870,220
QGS Mtg,20120831,5538717352,0.610376042,4881,214
QGS Mtg,20120930,5608486076,0.6063891,4906,243
QGS Mtg,20121031,5587217182,0.601520592,4955,250
QGS Mtg,20121130,5637673370,0.631260907,4974,261
QGS Mtg,20121231,5578679960,0.709818732,4966,273
QGS Mtg,20130131,5536867795,0.704613132,5006,272
Roitters,20120229,1.60E+13,4.278100504,7371,3
Roitters,20120331,1.59E+13,4.295933795,7404,13
Roitters,20120430,1.61E+13,4.208301192,7359,0
Roitters,20120531,1.63E+13,3.986357071,7453,0
Roitters,20120630,1.64E+13,3.964701557,7456,1
Roitters,20120731,1.66E+13,3.906577133,7474,0
Roitters,20120831,1.68E+13,3.717508969,7967,0
Roitters,20120930,1.68E+13,3.785937491,7998,0
Roitters,20121031,1.69E+13,3.843736847,8049,0
Roitters,20121130,1.69E+13,3.784327089,8109,1
Roitters,20121231,1.70E+13,3.745251645,8079,0
Roitters,20130131,1.69E+13,3.482944944,8148,0
SFW Global Income,20120229,973806829.9,0.468108769,1685,14
SFW Global Income,20120331,985995372.4,0.362310007,1674,14
SFW Global Income,20120430,941110739.8,0.374753456,1655,19
SFW Global Income,20120531,860260299.6,0.421028956,1667,30
SFW Global Income,20120630,936499007.8,0.389048864,1711,42
SFW Global Income,20120731,948665444.8,0.420783667,1680,15
SFW Global Income,20120831,972650029.5,0.409228727,1667,15
SFW Global Income,20120930,999776783.2,0.832908303,1670,35
SFW Global Income,20121031,960692652.3,0.368894863,1641,17
SFW Global Income,20121130,970624337.7,0.384486861,1638,19
SFW Global Income,20121231,989715049.8,0.371437441,1635,19
SFW Global Income,20130131,1043536432,0.367393541,1633,17
SFW Mutual,20120229,143985614.4,2.167803212,255,36
SFW Mutual,20120331,144460336.5,2.093111042,255,43
SFW Mutual,20120430,144652451.8,1.726897261,255,44
SFW Mutual,20120531,143874652.5,1.758503093,252,41
SFW Mutual,20120630,145267086.5,1.612743045,246,38
SFW Mutual,20120731,146669322.1,1.559721281,251,38
SFW Mutual,20120831,148156314.1,1.545414603,259,42
SFW Mutual,20120930,149404091.4,1.109383228,269,46
SFW Mutual,20121031,149610237,0.896737722,282,51
SFW Mutual,20121130,149750655.6,3.403992346,289,57
SFW Mutual,20121231,150524780.5,3.041776207,297,67
SFW Mutual,20130131,150806028.3,2.964428069,302,73
Standish EMD LC,20120229,0,10.77707081,0,0
Standish EMD LC,20120331,0,10.74629405,0,0
Standish EMD LC,20120430,2827681028,2.253590369,115,54
Standish EMD LC,20120531,23247402.27,2.345999195,66,4
Standish EMD LC,20120630,24872064.29,2.727177799,62,3
Standish EMD LC,20120731,25386085,2.404020672,63,1
Standish EMD LC,20120831,25289125.5,2.267364635,64,2
Standish EMD LC,20120930,26001263.11,2.228484366,69,5
Standish EMD LC,20121031,26085554.01,2.223787771,69,6
Standish EMD LC,20121130,50693152.73,2.275352727,71,10
Standish EMD LC,20121231,51055160.67,2.436929799,71,12
Standish EMD LC,20130131,12331486.5,2.191574646,74,12
Stock + 10,20120229,75242018.74,1.368478683,219,11
Stock + 10,20120331,74647742.85,1.41370468,221,10
Stock + 10,20120430,75060726.56,1.254142751,224,10
Stock + 10,20120531,73481377.43,1.342741428,218,8
Stock + 10,20120630,74811345.28,1.275914421,217,8
Stock + 10,20120731,75743156.4,1.436271248,215,8
Stock + 10,20120831,75939370.4,1.578218994,216,8
Stock + 10,20120930,76485434.54,1.491417673,216,8
Stock + 10,20121031,76582480.02,1.511737438,220,10
Stock + 10,20121130,76764205.6,1.446328839,219,9
Stock + 10,20121231,77460492.17,1.446590289,225,10
Stock + 10,20130131,78041074.19,1.352437521,224,10
Stock 5 yr,20120229,2.85E+13,21.78684072,2433,1
Stock 5 yr,20120331,2.86E+13,21.1279102,2430,1
Stock 5 yr,20120430,2.82E+13,20.56135487,2427,1
Stock 5 yr,20120531,2.55E+13,20.03206608,2424,0
Stock 5 yr,20120630,2.69E+13,20.24088142,2445,1
Stock 5 yr,20120731,2.73E+13,20.13293503,2444,0
Stock 5 yr,20120831,2.78E+13,19.78977817,2445,0
Stock 5 yr,20120930,2.87E+13,19.48024429,2440,0
Stock 5 yr,20121031,2.85E+13,19.26581863,2443,0
Stock 5 yr,20121130,2.88E+13,18.83494057,2443,0
Stock 5 yr,20121231,2.95E+13,18.44143193,2431,1
Stock 5 yr,20130131,3.08E+13,17.65111869,2431,0
Stock Index Fund,20120229,25624541.19,0,4,0
Stock Index Fund,20120331,27602478.08,0,4,0
Stock Index Fund,20120430,26566901.9,0,4,0
Stock Index Fund,20120531,26445831.69,0,4,0
Stock Index Fund,20120630,27586066.6,0,4,0
Stock Index Fund,20120731,26223978.58,0,4,0
Stock Index Fund,20120831,27515013.03,0,4,0
Stock Index Fund,20120930,26221507.61,0,4,0
Stock Index Fund,20121031,28113105.77,0,4,0
Stock Index Fund,20121130,28306491.75,0,4,0
Stock Index Fund,20121231,28708824.91,0,4,0
Stock Index Fund,20130131,22513937.65,0,4,0
Stone Harbor EMD LC,20120229,0,10.77707081,0,0
Stone Harbor EMD LC,20120331,0,10.74629405,0,0
Stone Harbor EMD LC,20120430,25301764.16,6.243813025,2,0
Stone Harbor EMD LC,20120531,20065016.66,1.986343491,77,12
Stone Harbor EMD LC,20120630,20867301.05,1.977422893,77,12
Stone Harbor EMD LC,20120731,21638365.47,1.514899455,159,45
Stone Harbor EMD LC,20120831,45692191.55,1.611106894,150,32
Stone Harbor EMD LC,20120930,46951488.79,1.606047667,150,33
Stone Harbor EMD LC,20121031,46743718.42,1.638171456,150,33
Stone Harbor EMD LC,20121130,46936452.51,1.588357548,150,34
Stone Harbor EMD LC,20121231,47674600,1.558114771,150,34
Stone Harbor EMD LC,20130131,11537471.4,1.11134929,145,33
Tennenbaum DIP,20120229,2245578,0,2,0
Tennenbaum DIP,20120331,2486716.98,0,2,0
Tennenbaum DIP,20120430,911391.17,0,2,0
Tennenbaum DIP,20120531,912096,0,2,0
Tennenbaum DIP,20120630,2020344.16,0,2,0
Tennenbaum DIP,20120731,2074599,0,2,0
Tennenbaum DIP,20120831,2085684,0,2,0
Tennenbaum DIP,20120930,2090910,0,2,0
Tennenbaum DIP,20121031,2105516,0,2,0
Tennenbaum DIP,20121130,2112163,0,2,0
Tennenbaum DIP,20121231,2107353,0,2,0
