Date,DJI,NASDAQ,S&P,Me
11/15/2009,12251.71,2442.75,1396.57,1196.6
11/16/2009,12305.82,2449.06,1399.76,1195.59
11/17/2009,12342.56,2445.86,1401.2,1191.65
11/20/2009,12316.54,2452.72,1400.5,1194.73
11/21/2009,12321.59,2454.84,1402.81,1196.63
11/22/2009,12326.95,2465.98,1406.09,1196.99
11/24/2009,12280.17,2460.26,1400.95,1196.24
11/27/2009,12121.71,2405.92,1381.9,1166.91
11/28/2009,12136.45,2412.61,1386.72,1172.65
11/29/2009,12226.73,2432.23,1399.48,1186.37
11/30/2009,12221.93,2431.77,1400.63,1189.31
12/1/2009,12194.13,2413.21,1396.71,1181.17
12/4/2009,12283.85,2448.39,1409.12,1202.87
12/5/2009,12331.6,2452.38,1414.76,1204.77
12/6/2009,12309.25,2445.86,1412.9,1201.83
12/7/2009,12278.41,2427.69,1407.29,1195.93
12/8/2009,12307.49,2437.36,1409.84,1195.34
12/11/2009,12328.48,2442.86,1413.04,1197.49
12/12/2009,12315.58,2431.6,1411.56,1193.47
12/13/2009,12317.5,2432.41,1413.21,1194.82
12/14/2009,12416.76,2453.85,1425.49,1203.36
12/15/2009,12445.52,2457.2,1427.09,1202.4
12/18/2009,12441.27,2435.57,1422.48,1186.12
12/19/2009,12471.32,2429.55,1425.55,1186.52
12/20/2009,12463.87,2427.61,1423.53,1191.86
12/21/2009,12421.25,2415.85,1418.3,1188.92
12/22/2009,12343.22,2401.18,1410.76,1185.17
12/26/2009,12407.63,2413.51,1416.9,1198.77
12/27/2009,12510.57,2431.22,1426.84,1212.85
12/28/2009,12501.52,2425.57,1424.73,1207.94
12/29/2009,12463.15,2415.29,1418.3,1197.11
1/3/2010,12474.52,2423.16,1416.6,1198.39
1/4/2010,12480.69,2453.43,1418.34,1200.74
1/5/2010,12398.01,2434.25,1409.71,1177.1
1/8/2010,12423.49,2438.2,1412.84,1178.06
1/9/2010,12416.6,2443.83,1412.11,1181.21
1/10/2010,12442.16,2459.33,1414.85,1180.8
1/11/2010,12514.98,2484.85,1423.82,1195.42
1/12/2010,12556.08,2502.82,1430.73,1202.62
1/16/2010,12582.59,2497.78,1431.9,1198.36
1/17/2010,12577.15,2479.42,1430.62,1193.64
1/18/2010,12567.93,2443.21,1426.37,1180.32
1/19/2010,12565.53,2451.31,1430.5,1191.52
1/22/2010,12477.16,2431.07,1422.95,1180.27
1/23/2010,12533.8,2431.41,1427.99,1190.57
1/24/2010,12621.77,2466.28,1440.13,1203.01
1/25/2010,12502.56,2434.24,1423.9,1187.85
1/26/2010,12487.02,2435.49,1422.18,1194.96
1/29/2010,12490.78,2441.09,1420.62,1203.46
1/30/2010,12523.31,2448.64,1428.82,1211.2
1/31/2010,12621.69,2463.93,1438.24,1213.87
2/1/2010,12673.68,2468.38,1445.94,1223.07
2/2/2010,12653.49,2475.88,1448.39,1226.31
2/5/2010,12661.74,2470.6,1446.99,1222.54
2/6/2010,12666.31,2471.49,1448,1228.2
2/7/2010,12666.87,2490.5,1450.02,1238.41
2/8/2010,12637.63,2488.67,1448.31,1237.16
2/9/2010,12580.83,2459.82,1438.06,1224.14
2/12/2010,12552.55,2450.38,1433.37,1222.22
2/13/2010,12654.85,2459.88,1444.26,1232.31
2/14/2010,12741.86,2488.38,1455.3,1232.38
2/15/2010,12765.01,2497.1,1456.81,1233.45
2/16/2010,12767.57,2496.31,1455.54,1236.34
2/20/2010,12786.64,2513.04,1459.68,1247.81
2/21/2010,12738.41,2518.42,1457.63,1248.09
2/22/2010,12686.02,2524.94,1456.38,1250.44
2/23/2010,12647.48,2515.1,1451.19,1244.05
2/26/2010,12632.26,2504.52,1449.37,1240.6
2/27/2010,12216.24,2407.57,1399.04,1194.69
2/28/2010,12268.63,2416.15,1406.82,1197.38
3/1/2010,12234.34,2404.21,1403.17,1195.1
3/2/2010,12114.1,2368,1387.17,1173.79
3/5/2010,12050.41,2344.96,1374.12,1149.06
3/6/2010,12207.59,2385.14,1395.41,1177.95
3/7/2010,12192.45,2374.64,1391.97,1173.02
3/8/2010,12260.7,2387.73,1401.89,1180.48
3/9/2010,12276.32,2387.55,1402.85,1187.47
3/12/2010,12318.62,2402.29,1406.6,1192.83
3/13/2010,12075.96,2350.57,1377.95,1162.04
3/14/2010,12133.4,2371.74,1387.17,1174.19
3/15/2010,12159.68,2378.7,1392.28,1187.12
3/16/2010,12110.41,2372.66,1386.95,1179.25
3/19/2010,12226.17,2394.41,1402.06,1192.2
3/20/2010,12288.1,2408.21,1410.94,1202.53
3/21/2010,12447.52,2455.92,1435.04,1222.62
3/22/2010,12461.14,2451.74,1434.54,1221.27
3/23/2010,12481.01,2448.93,1436.11,1222.81
3/26/2010,12469.07,2455.63,1437.5,1221.61
3/27/2010,12397.29,2437.43,1428.61,1210.28
3/28/2010,12300.36,2417.1,1417.23,1202.96
3/29/2010,12348.75,2417.88,1422.53,1206.36
3/30/2010,12354.35,2421.64,1420.86,1209.28
4/2/2010,12382.3,2422.26,1424.55,1213.63
4/3/2010,12510.3,2450.33,1437.77,1226.74
4/4/2010,12530.05,2458.69,1439.37,1223.46
4/5/2010,12560.2,2471.34,1443.76,1225.99
4/9/2010,12569.14,2469.18,1444.61,1222.54
4/10/2010,12573.85,2477.61,1448.39,1227.07
4/11/2010,12484.62,2459.31,1438.87,1216.59
4/12/2010,12552.96,2480.32,1447.8,1225.16
4/13/2010,12612.13,2491.94,1452.85,1231.5
4/16/2010,12720.46,2518.33,1468.47,1249.41
4/17/2010,12773.04,2516.95,1471.48,1246.58
4/18/2010,12803.84,2510.5,1472.5,1239.36
4/19/2010,12808.63,2505.35,1470.73,1231.55
4/20/2010,12961.98,2526.39,1484.35,1246.35
4/23/2010,12919.4,2523.67,1480.93,1243.08
4/24/2010,12953.94,2524.54,1480.41,1241.5
4/25/2010,13089.89,2547.89,1495.42,1250.96
4/26/2010,13105.5,2554.46,1494.25,1251.72
4/27/2010,13120.94,2557.21,1494.07,1244.18
4/30/2010,13062.91,2525.09,1482.37,1220.59
5/1/2010,13136.14,2531.53,1486.3,1224.89
5/2/2010,13211.88,2557.84,1495.92,1242.29
5/3/2010,13241.38,2565.46,1502.39,1243.63
5/4/2010,13264.62,2572.15,1505.62,1249.19
5/7/2010,13312.97,2570.95,1509.48,1248.59
5/8/2010,13309.07,2571.75,1507.72,1246.58
5/9/2010,13362.87,2576.34,1512.58,1251.04
5/10/2010,13215.13,2533.74,1491.47,1227.8
5/11/2010,13326.22,2562.22,1505.85,1244.86
5/14/2010,13346.78,2546.44,1503.15,1234.32
5/15/2010,13383.84,2525.29,1501.19,1222.35
5/16/2010,13487.53,2547.42,1514.14,1232.14
5/17/2010,13476.72,2539.38,1512.75,1224.07
5/18/2010,13556.53,2558.45,1522.75,1231.74
5/21/2010,13542.88,2578.79,1525.1,1244.7
5/22/2010,13539.95,2588.02,1524.12,1254.23
5/23/2010,13525.65,2577.05,1522.28,1248.14
5/24/2010,13441.13,2537.92,1507.51,1229.8
5/25/2010,13507.28,2557.19,1515.73,1238.24
5/29/2010,13521.34,2572.06,1518.11,1250.98
5/30/2010,13633.08,2592.59,1530.23,1260.31
5/31/2010,13627.64,2604.52,1530.62,1263.53
6/1/2010,13668.11,2613.92,1536.34,1273.2
6/4/2010,13676.32,2618.29,1539.18,1276.63
6/5/2010,13595.46,2611.23,1530.95,1264.21
6/6/2010,13465.67,2587.18,1517.38,1254.29
6/7/2010,13266.73,2541.38,1490.72,1231.28
6/8/2010,13424.39,2573.54,1507.67,1246.34
6/11/2010,13424.96,2572.15,1509.12,1242.7
6/12/2010,13295.01,2549.77,1493,1225.84
6/13/2010,13482.35,2582.31,1515.67,1241.03
6/14/2010,13553.72,2599.41,1522.97,1245.95
6/15/2010,13639.48,2626.71,1532.91,1262.57
6/18/2010,13612.98,2626.6,1531.05,1258.8
6/19/2010,13635.42,2626.76,1533.7,1261.76
6/20/2010,13489.42,2599.96,1512.84,1242.54
6/21/2010,13545.84,2616.96,1522.19,1246.9
6/22/2010,13360.26,2588.96,1502.56,1238.61
6/25/2010,13352.05,2577.08,1497.74,1227.47
6/26/2010,13337.66,2574.16,1492.89,1224.29
6/27/2010,13427.73,2605.35,1506.34,1240.39
6/28/2010,13422.28,2608.37,1505.71,1241.57
6/29/2010,13408.62,2603.23,1503.35,1231.62
7/2/2010,13535.43,2632.3,1519.43,1247.07
7/3/2010,13577.3,2644.95,1524.87,1250.86
7/5/2010,13565.84,2656.65,1525.4,1252.35
7/6/2010,13611.68,2666.51,1525.88,1254.14
7/9/2010,13649.97,2670.02,1531.85,1255.35
7/10/2010,13501.7,2639.16,1510.12,1230.1
7/11/2010,13577.87,2651.79,1518.76,1232.41
7/12/2010,13861.73,2701.73,1547.7,1254.34
7/13/2010,13907.25,2707,1552.5,1254.43
7/16/2010,13950.98,2697.33,1549.52,1242.27
7/17/2010,13971.55,2712.29,1549.37,1243.42
7/18/2010,13918.22,2699.49,1546.17,1236.81
7/19/2010,14000.41,2720.04,1553.08,1243.66
7/20/2010,13851.08,2687.6,1534.1,1220.46
7/23/2010,13943.42,2690.58,1541.57,1217.74
7/24/2010,13716.95,2639.86,1511.04,1180.91
7/25/2010,13785.07,2648.17,1518.09,1182.85
7/26/2010,13473.57,2599.34,1482.66,1150.78
7/27/2010,13265.47,2562.24,1458.95,1129.96
7/30/2010,13358.31,2583.28,1473.91,1138.95
7/31/2010,13211.99,2546.27,1455.27,1125.53
8/1/2010,13362.37,2553.87,1465.81,1128.24
8/2/2010,13463.33,2575.98,1472.2,1134.5
8/3/2010,13181.91,2511.25,1433.06,1088.64
8/6/2010,13468.78,2547.33,1467.67,1104.38
8/7/2010,13504.3,2561.6,1476.71,1108.41
8/8/2010,13657.86,2612.98,1497.49,1138.19
8/9/2010,13270.68,2556.49,1453.09,1121.4
8/10/2010,13239.54,2544.89,1453.64,1137.65
8/13/2010,13236.53,2542.24,1452.92,1122.71
8/14/2010,13028.92,2499.12,1426.54,1097.93
8/15/2010,12861.47,2458.83,1406.7,1081.38
8/16/2010,12845.78,2451.07,1411.27,1116.26
8/17/2010,13079.08,2505.03,1445.94,1142.39
8/20/2010,13121.35,2508.59,1445.55,1142.19
8/21/2010,13090.86,2521.3,1447.12,1144.81
8/22/2010,13236.13,2552.8,1464.07,1158.83
8/23/2010,13235.88,2541.7,1462.5,1143.04
8/24/2010,13378.87,2576.69,1479.37,1158.03
8/27/2010,13322.13,2561.25,1466.79,1143.35
8/28/2010,13041.85,2500.64,1432.36,1110.96
8/29/2010,13289.29,2563.16,1463.76,1140.5
8/30/2010,13238.73,2565.3,1457.64,1132.9
8/31/2010,13357.74,2596.36,1473.99,1146.28
9/4/2010,13448.86,2630.24,1489.42,1155.96
9/5/2010,13305.47,2605.95,1472.29,1138.86
9/6/2010,13363.35,2614.32,1478.55,1141.87
9/7/2010,13113.38,2565.7,1453.55,1117.42
9/10/2010,13127.85,2559.11,1451.7,1108.41
9/11/2010,13308.39,2597.47,1471.49,1124.75
9/12/2010,13291.65,2592.07,1471.56,1116.73
9/13/2010,13424.88,2601.06,1483.95,1120.17
9/14/2010,13442.52,2602.18,1484.25,1125.01
9/17/2010,13403.42,2581.66,1476.65,1113.35
9/18/2010,13739.39,2651.66,1519.78,1161
9/19/2010,13815.56,2666.48,1529.03,1178.99
9/20/2010,13766.7,2654.29,1518.75,1166.41
9/21/2010,13820.19,2671.22,1525.75,1169.52
9/24/2010,13759.06,2667.95,1517.73,1155.46
9/25/2010,13778.65,2683.45,1517.21,1147.22
9/26/2010,13878.15,2699.03,1525.42,1155.51
9/27/2010,13912.94,2709.59,1531.38,1162.12
9/28/2010,13895.63,2701.5,1526.75,1149.07
10/1/2010,14087.55,2740.99,1547.04,1177.25
10/2/2010,14047.31,2747.11,1546.63,1188.32
10/3/2010,13968.05,2729.43,1539.59,1176.66
10/4/2010,13974.31,2733.57,1542.84,1180.45
10/5/2010,14066.01,2780.32,1557.59,1202.05
10/8/2010,14043.73,2787.37,1552.58,1193.81
10/9/2010,14164.53,2803.91,1565.15,1200.22
10/10/2010,14078.69,2811.61,1562.47,1196.62
10/11/2010,14015.12,2772.2,1554.41,1184.48
10/12/2010,14093.08,2805.68,1561.8,1191.57
10/15/2010,13984.8,2780.05,1548.71,1172.25
10/16/2010,13912.94,2763.91,1538.53,1162.46
10/17/2010,13892.54,2792.67,1541.24,1161.24
10/18/2010,13888.96,2799.31,1540.08,1159.5
10/19/2010,13522.02,2725.16,1500.63,1121.31
10/22/2010,13566.97,2753.93,1506.33,1139.8
10/23/2010,13676.23,2799.26,1519.59,1148.32
10/24/2010,13675.25,2774.76,1515.88,1135.88
10/25/2010,13671.92,2750.86,1514.4,1131.87
10/26/2010,13806.7,2804.19,1535.28,1153.74
10/29/2010,13870.26,2817.44,1540.98,1150.77
10/30/2010,13792.47,2816.71,1531.02,1143.98
10/31/2010,13930.01,2859.12,1549.38,1160.37
11/1/2010,13567.87,2794.83,1508.44,1109.3
11/2/2010,13595.1,2810.38,1509.65,1107.85
11/5/2010,13543.4,2795.18,1502.17,1097.46
11/6/2010,13660.94,2825.18,1520.27,1112.33
11/7/2010,13300.02,2748.76,1475.62,1072.89
11/8/2010,13266.29,2696,1474.77,1088.85
11/9/2010,13042.74,2627.94,1453.7,1081.9
11/12/2010,12987.55,2584.13,1439.18,1080.05
11/13/2010,13307.09,2673.65,1481.05,1111.26
11/14/2010,13231.01,2644.32,1470.58,1098.64
11/15/2010,13110.05,2618.51,1451.15,1084.61
11/16/2010,13176.79,2637.24,1458.74,1078.64
11/19/2010,12958.44,2593.38,1433.27,1051.41
11/20/2010,13010.14,2596.81,1439.7,1051
11/21/2010,12799.04,2562.15,1416.77,1040.15
11/23/2010,12980.88,2596.6,1440.7,1062.58
11/26/2010,12743.44,2540.99,1407.22,1026.91
11/27/2010,12958.44,2580.8,1428.23,1039.77
11/28/2010,13289.45,2662.91,1469.02,1076.77
11/29/2010,13311.73,2668.13,1469.72,1067.59
11/30/2010,13371.72,2660.96,1481.14,1071.67
12/3/2010,13314.57,2637.13,1472.42,1058.53
12/4/2010,13248.73,2619.83,1462.79,1046.38
12/5/2010,13444.96,2666.36,1485.01,1066.07
12/6/2010,13619.89,2709.03,1507.34,1098
12/7/2010,13625.58,2706.16,1504.66,1095.13
12/10/2010,13727.03,2718.95,1515.96,1104.56
12/11/2010,13432.77,2652.35,1477.65,1068.26
12/12/2010,13473.9,2671.14,1486.59,1073.74
12/13/2010,13517.96,2668.49,1488.41,1070.62
12/14/2010,13339.85,2635.74,1467.95,1045.12
12/17/2010,13167.2,2574.46,1445.9,1028.55
12/18/2010,13232.47,2596.03,1454.98,1051.61
12/19/2010,13207.27,2601.01,1453,1051.72
12/20/2010,13245.64,2640.86,1460.12,1066.09
12/21/2010,13450.65,2691.99,1484.46,1092.12
12/24/2010,13549.33,2713.5,1496.45,1105.22
12/26/2010,13550.04,2724.41,1497.66,1106
12/27/2010,13551.69,2676.79,1476.27,1071.32
12/28/2010,13359.61,2674.46,1478.49,1065.69
12/31/2010,13365.87,2652.28,1468.36,1059.69
1/2/2011,13264.82,2609.63,1447.16,1041.51
1/3/2011,13043.96,2602.68,1447.16,1026.32
1/4/2011,13056.72,2504.65,1411.63,995.71
1/7/2011,12800.18,2499.46,1416.18,1004.29
1/8/2011,12827.49,2440.51,1390.19,974.81
1/9/2011,12589.07,2474.55,1409.13,985.02
1/10/2011,12735.31,2488.52,1420.33,996.44
1/11/2011,12853.09,2439.94,1401.02,974.37
1/14/2011,12606.3,2478.3,1416.25,984.57
1/15/2011,12778.15,2417.59,1380.95,965.25
1/16/2011,12501.11,2394.59,1373.2,974.71
1/17/2011,12466.16,2346.9,1333.25,947.55
1/18/2011,12159.21,2340.02,1325.19,934.94
1/22/2011,12099.3,2292.27,1310.5,938.23
1/23/2011,11971.19,2316.41,1338.6,980.07
1/24/2011,12270.17,2360.92,1352.07,973.95
1/25/2011,12378.61,2326.2,1330.61,968.2
1/28/2011,12207.17,2349.91,1353.96,991.66
1/29/2011,12383.89,2358.06,1362.3,996.71
1/30/2011,12480.3,2349,1355.81,983.76
1/31/2011,12442.83,2389.86,1378.55,1015.08
2/1/2011,12650.36,2413.36,1395.42,1036.28
2/4/2011,12743.19,2382.85,1380.82,1024.76
2/5/2011,12635.16,2309.57,1336.64,997.06
2/6/2011,12265.13,2278.75,1326.45,988.38
2/7/2011,12200.1,2293.03,1336.91,1004.16
2/8/2011,12247,2304.85,1331.29,995.04
2/11/2011,12182.13,2320.06,1339.13,992.87
2/12/2011,12240.01,2320.04,1348.86,1001.5
2/13/2011,12373.41,2373.93,1367.21,1023.03
2/14/2011,12552.24,2332.54,1348.86,999.08
2/15/2011,12376.98,2321.8,1349.99,996.02
2/19/2011,12348.21,2306.2,1348.78,997.54
2/20/2011,12337.22,2327.1,1360.03,1011.65
2/21/2011,12427.26,2299.78,1342.53,990.53
2/22/2011,12284.3,2303.35,1353.11,991.34
2/25/2011,12381.02,2327.48,1371.8,1012.82
2/26/2011,12570.22,2344.99,1381.29,1020.53
2/27/2011,12684.92,2353.78,1380.02,1018.73
2/28/2011,12694.28,2331.57,1367.68,1000.64
3/3/2011,12266.39,2258.6,1331.34,970.24
3/4/2011,12258.9,2260.28,1326.75,967.6
3/5/2011,12213.8,2272.81,1333.7,968.97
3/6/2011,12254.99,2220.5,1304.34,938.88
3/7/2011,12040.39,2212.49,1293.37,940.26
3/10/2011,11893.69,2169.34,1273.37,924.4
3/11/2011,11740.15,2255.76,1320.65,968.83
3/12/2011,12156.81,2243.87,1308.77,956.55
3/13/2011,12110.24,2263.61,1315.48,974.69
3/14/2011,12145.74,2212.49,1288.14,950.69
3/17/2011,11951.09,2177.01,1276.6,937.81
3/18/2011,11972.25,2268.26,1330.74,981.92
3/19/2011,12392.66,2209.96,1298.42,956.73
3/20/2011,12099.66,2258.11,1329.51,984.64
3/24/2011,12361.32,2326.75,1349.88,1007.29
3/25/2011,12548.64,2341.05,1352.99,1012.36
3/26/2011,12532.6,2324.36,1341.13,1006.54
3/27/2011,12422.86,2280.83,1325.76,990.99
3/28/2011,12302.46,2261.18,1315.22,977.54
3/31/2011,12216.4,2279.1,1322.7,985.47
4/1/2011,12262.89,2362.75,1370.18,1018.8
4/2/2011,12654.36,2361.4,1367.53,1020.22
4/3/2011,12605.83,2363.3,1369.31,1020.32
4/4/2011,12626.03,2370.98,1370.4,1018.06
4/7/2011,12609.42,2364.83,1372.54,1018.47
4/8/2011,12612.43,2348.76,1365.54,1016.06
4/9/2011,12576.44,2322.12,1354.49,995.24
4/10/2011,12527.26,2351.7,1360.55,1006.22
4/11/2011,12581.98,2290.24,1332.83,980.92
4/14/2011,12325.42,2275.82,1328.32,978.37
4/15/2011,12302.06,2286.04,1334.43,990.53
4/16/2011,12362.47,2350.11,1364.71,1020.94
4/17/2011,12619.27,2341.83,1365.56,1015.25
4/18/2011,12620.49,2402.97,1390.33,1032.1
4/21/2011,12849.36,2408.04,1388.17,1023.66
4/22/2011,12825.02,2376.94,1375.94,1003.74
4/23/2011,12720.23,2405.21,1379.93,1005.02
4/24/2011,12763.22,2428.92,1388.82,1019.38
4/25/2011,12848.95,2422.93,1397.84,1023.64
4/28/2011,12891.86,2424.4,1396.37,1029.44
4/29/2011,12871.75,2426.1,1390.94,1020.26
4/30/2011,12831.94,2412.8,1385.59,1015.33
5/1/2011,12820.13,2480.71,1409.34,1036.81
5/2/2011,13010,2476.99,1413.9,1029.8
5/5/2011,13058.2,2464.12,1407.49,1027.09
5/6/2011,12969.54,2483.31,1418.26,1034.56
5/7/2011,13020.83,2438.49,1392.57,1014.55
5/8/2011,12814.35,2451.24,1397.68,1016.42
5/9/2011,12866.78,2445.52,1388.28,1016.1
5/12/2011,12745.88,2488.49,1403.58,1035.51
5/13/2011,12876.31,2495.12,1403.04,1039.5
5/14/2011,12832.18,2496.7,1408.66,1038.39
5/15/2011,12898.38,2533.73,1423.57,1046.78
5/16/2011,12992.66,2528.85,1425.35,1041.64
5/19/2011,12986.8,2516.09,1426.63,1038.08
5/20/2011,13028.16,2492.26,1413.4,1034.75
5/21/2011,12828.68,2448.27,1390.71,1025.43
5/22/2011,12601.19,2464.58,1394.35,1034.12
5/23/2011,12625.62,2444.67,1375.93,1019.71
5/27/2011,12479.63,2481.24,1385.35,1033.32
5/28/2011,12548.35,2486.7,1390.84,1036.76
5/29/2011,12594.03,2508.32,1398.26,1046.6
5/30/2011,12646.22,2522.66,1400.38,1048.33
6/2/2011,12638.32,2491.53,1385.67,1038.63
6/3/2011,12503.82,2480.48,1377.65,1036.56
6/4/2011,12402.85,2503.14,1377.2,1042.55
6/5/2011,12390.48,2549.94,1404.05,1069.72
6/6/2011,12604.45,2474.56,1360.68,1036.72
6/9/2011,12209.81,2459.46,1361.76,1029.26
6/10/2011,12280.32,2448.94,1358.44,1026.8
6/11/2011,12289.76,2394.01,1335.49,1004.98
6/12/2011,12083.77,2404.35,1339.87,1007.76
6/13/2011,12141.58,2454.5,1357.5,1023.24
6/16/2011,12307.35,2474.78,1360.14,1031.99
6/17/2011,12269.08,2457.73,1350.93,1023.5
6/18/2011,12160.3,2429.71,1337.81,1014.5
6/19/2011,12029.06,2462.06,1342.83,1022.8
6/20/2011,12063.09,2406.09,1317.93,1006.4
6/23/2011,11842.69,2385.74,1318,996.1
6/24/2011,11842.36,2368.28,1314.29,981.51
6/25/2011,11807.43,2401.26,1321.97,992.01
6/26/2011,11811.83,2321.37,1283.15,966.82
6/27/2011,11453.42,2315.63,1278.38,961.44
6/30/2011,11346.51,2292.98,1280,945.43
7/1/2011,11350.01,2304.97,1284.91,949.17
7/2/2011,11382.26,2251.46,1261.52,923.02
7/3/2011,11215.51,2245.38,1262.9,914.47
7/7/2011,11288.54,2243.32,1252.31,902.92
7/8/2011,11231.96,2294.44,1273.69,942.76
7/9/2011,11384.21,2234.89,1244.68,911.75
7/10/2011,11147.44,2257.85,1253.39,919.61
7/11/2011,11229.02,2239.08,1239.49,925.44
7/14/2011,11100.54,2212.87,1228.3,905.48
7/15/2011,11055.19,2215.71,1214.91,899.71
7/16/2011,10962.54,2284.85,1245.36,941.05
7/17/2011,11239.28,2312.3,1260.31,962.86
7/18/2011,11446.66,2282.78,1260.68,958.78
7/21/2011,11496.57,2279.53,1260,964.28
7/22/2011,11467.34,2303.96,1277,997.65
7/23/2011,11602.5,2325.88,1282.18,1005.08
7/24/2011,11632.38,2280.11,1252.54,976.85
7/25/2011,11349.28,2310.53,1257.76,988.29
7/28/2011,11370.69,2264.22,1234.37,965.7
7/29/2011,11131.08,2319.62,1263.19,997.59
7/30/2011,11397.56,2329.72,1284.26,1000.56
7/31/2011,11583.69,2325.55,1267.38,992.38
8/1/2011,11378.02,2310.96,1260.31,997.5
8/4/2011,11326.32,2285.56,1249.01,982.7
8/5/2011,11284.15,2349.83,1284.88,1012.74
8/6/2011,11615.77,2378.37,1289.18,1014.97
8/7/2011,11656.07,2355.73,1266.06,991.98
8/8/2011,11431.43,2414.1,1296.31,1027
8/11/2011,11734.32,2439.95,1305.31,1054.75
8/12/2011,11782.35,2430.61,1289.59,1045.49
8/13/2011,11642.47,2428.62,1285.82,1046.17
8/14/2011,11532.96,2453.67,1292.93,1056.27
8/15/2011,11615.93,2452.52,1298.19,1057.66
8/18/2011,11659.9,2416.98,1278.6,1041.67
8/19/2011,11479.39,2384.36,1266.68,1022.93
8/20/2011,11348.55,2389.08,1274.54,1022.88
8/21/2011,11417.43,2380.38,1277.72,1012.31
8/22/2011,11430.21,2414.71,1292.19,1033.38
8/25/2011,11628.06,2365.59,1266.84,1007.8
8/26/2011,11386.25,2361.97,1271.51,1013.27
8/27/2011,11412.87,2382.46,1281.66,1025.95
8/28/2011,11502.51,2411.64,1300.68,1049.65
8/29/2011,11715.18,2367.52,1282.82,1037.83
9/1/2011,11543.55,2349.24,1282.827967,1041.38
9/2/2011,11516.92,2333.73,1277.57,1053.11
9/3/2011,11532.88,2259.04,1274.98,1022.93
9/4/2011,11188.23,2255.88,1236.82,1025.74
9/5/2011,11220.96,2269.76,1242.31,1053.05
9/8/2011,11510.74,2209.81,1267.79,1019.86
9/9/2011,11230.73,2228.7,1224.51,1032.57
9/10/2011,11268.92,2258.22,1232.04,1035.9
9/11/2011,11433.71,2261.27,1249.05,1038.24
9/12/2011,11421.99,2179.91,1251.69,993.05
9/15/2011,10917.51,2207.9,1192.69,1027.01
9/16/2011,11059.02,2098.85,1213.6,974.6
9/17/2011,10609.66,2199.1,1156.39,1053.47
9/18/2011,11019.69,2273.9,1206.51,1096.02
9/19/2011,11388.44,2178.98,1255.07,1038.25
9/22/2011,11015.69,2153.33,1207.09,1024.2
9/23/2011,10854.17,2155.68,1188.22,1006.77
9/24/2011,10825.17,2186.57,1185.87,1019.11
9/25/2011,11022.06,2183.34,1209.18,1020.06
9/26/2011,11143.13,1983.73,1213.27,950.8
